name,id,details_link,price,drive_size_gb,rating_per_dollar,overall_rank,last_price_change,average_rating,drive_size__gb,interface_type,price_per_gb,original_price
QEMU QEMU HARDDISK,rk24913,https://www.harddrivebenchmark.net/hdd.php?hdd=QEMU%20QEMU%20HARDDISK&id=24913,0.1465248156124764,0.0023693712512309,0.2453236082190752,3731,Unknown,11630,77.8,SATA,61.84122287140679,158.46462441314551
Micron 2210S NVMe 512GB,rk31154,https://www.harddrivebenchmark.net/hdd.php?hdd=Micron%202210S%20NVMe%20512GB&id=31154,0.1465248156124764,0.026188415744084,0.2453236082190752,3734,Unknown,11614,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
SSD WN600 1TB,rk28032,https://www.harddrivebenchmark.net/hdd.php?hdd=SSD%20WN600%201TB&id=28032,0.1465248156124764,0.0546566798961535,0.2453236082190752,3736,Unknown,11605,953.9,SATA,2.6808217383651987,158.46462441314551
PLEXTOR PX-256M9PeG,rk16532,https://www.harddrivebenchmark.net/hdd.php?hdd=PLEXTOR%20PX-256M9PeG&id=16532,0.0261195975183775,0.0119602518575989,0.281531065008122,3737,42.99 USD (2019-09-17),11604,238.5,SATA,2.183866847401074,42.99
CX2-8B512-Q11 NV,rk33014,https://www.harddrivebenchmark.net/hdd.php?hdd=CX2-8B512-Q11%20NV&id=33014,0.1465248156124764,0.026188415744084,0.2453236082190752,3739,Unknown,11590,476.9,SATA,5.595024038274496,158.46462441314551
NVMe FORESEE XP2000F128G,rk39276,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20FORESEE%20XP2000F128G&id=39276,0.1465248156124764,0.0048402017248067,0.2453236082190752,3740,Unknown,11584,119.2,PCIe (Unknown Gen) NVMe,30.27246051781564,158.46462441314551
NVMe XPG GAMMIX S11 P,rk22713,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20XPG%20GAMMIX%20S11%20P&id=22713,0.1465248156124764,0.0119602518575989,0.2453236082190752,3741,Unknown,11584,238.5,PCIe (Unknown Gen) NVMe,12.250980778417407,158.46462441314551
Dahua C900 PLUS M.2 2280 NVMe 256GB SSD,rk36859,https://www.harddrivebenchmark.net/hdd.php?hdd=Dahua%20C900%20PLUS%20M.2%202280%20NVMe%20256GB%20SSD&id=36859,0.1465248156124764,0.0119602518575989,0.2453236082190752,3742,Unknown,11579,238.5,PCIe (Unknown Gen) NVMe,12.250980778417407,158.46462441314551
NVMe IM2P33F4 256GB,rk31489,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20IM2P33F4%20256GB&id=31489,0.1465248156124764,0.0119602518575989,0.2453236082190752,3743,Unknown,11576,238.5,PCIe (Unknown Gen) NVMe,12.250980778417407,158.46462441314551
660p SSDPEKNW512G8 NVMe INTEL 512GB,rk31320,https://www.harddrivebenchmark.net/hdd.php?hdd=660p%20SSDPEKNW512G8%20NVMe%20INTEL%20512GB&id=31320,0.1465248156124764,0.026188415744084,0.2453236082190752,3744,Unknown,11575,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
Seagate BarraCuda 510 SSD ZP250CM30001,rk25662,https://www.harddrivebenchmark.net/hdd.php?hdd=Seagate%20BarraCuda%20510%20SSD%20ZP250CM30001&id=25662,0.054272457119024,0.0116260332428157,0.1674643234816357,3745,69.99 USD (2022-09-05),11569,232.9,SATA,4.6681835485513705,69.99
AFOX SSD ME300-1000GN,rk28479,https://www.harddrivebenchmark.net/hdd.php?hdd=AFOX%20SSD%20ME300-1000GN&id=28479,0.1465248156124764,0.0533198054370206,0.2453236082190752,3746,Unknown,11565,931.5,SATA,2.7480373270593788,158.46462441314551
KBG40ZNS256G NVMe TOSHIBA 256GB,rk24179,https://www.harddrivebenchmark.net/hdd.php?hdd=KBG40ZNS256G%20NVMe%20TOSHIBA%20256GB&id=24179,0.1465248156124764,0.0119602518575989,0.2453236082190752,3747,Unknown,11564,238.5,PCIe (Unknown Gen) NVMe,12.250980778417407,158.46462441314551
PNY CS2030 480GB SSD,rk14516,https://www.harddrivebenchmark.net/hdd.php?hdd=PNY%20CS2030%20480GB%20SSD&id=14516,0.130076638340024,0.0244098952582734,0.0755502741831739,3748,142.69 USD (2022-09-12),11554,447.1,SATA,5.328848688768391,142.69
HS-SSD-E2000 256GB,rk25850,https://www.harddrivebenchmark.net/hdd.php?hdd=HS-SSD-E2000%20256GB&id=25850,0.1465248156124764,0.0119602518575989,0.2453236082190752,3750,Unknown,11548,238.5,SATA,12.250980778417407,158.46462441314551
KINGSTON OM8SEP4256Q-A0,rk34000,https://www.harddrivebenchmark.net/hdd.php?hdd=KINGSTON%20OM8SEP4256Q-A0&id=34000,0.1465248156124764,0.0119602518575989,0.2453236082190752,3751,Unknown,11547,238.5,SATA,12.250980778417407,158.46462441314551
NVMe INTEL HBRPEKNX0202AC,rk29556,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20INTEL%20HBRPEKNX0202AC&id=29556,0.023648402064543,0.026188415744084,0.2971426079562179,3752,40.62 USD (2024-01-06),11546,476.9,PCIe (Unknown Gen) NVMe,0.9030100291532608,40.62
Vaseky V900/1TB,rk31087,https://www.harddrivebenchmark.net/hdd.php?hdd=Vaseky%20V900%2F1TB&id=31087,0.1465248156124764,0.0533198054370206,0.2453236082190752,3753,Unknown,11543,931.5,SATA,2.7480373270593788,158.46462441314551
SX6000PBR1-256GB,rk27576,https://www.harddrivebenchmark.net/hdd.php?hdd=SX6000PBR1-256GB&id=27576,0.1465248156124764,0.0119602518575989,0.2453236082190752,3755,Unknown,11531,238.5,SATA,12.250980778417407,158.46462441314551
OSC PCIE 256GB,rk28046,https://www.harddrivebenchmark.net/hdd.php?hdd=OSC%20PCIE%20256GB&id=28046,0.1465248156124764,0.0119602518575989,0.2453236082190752,3756,Unknown,11529,238.5,SATA,12.250980778417407,158.46462441314551
CA3-8D256-Q11 NVMe LITEON 256GB,rk15932,https://www.harddrivebenchmark.net/hdd.php?hdd=CA3-8D256-Q11%20NVMe%20LITEON%20256GB&id=15932,0.1465248156124764,0.0119602518575989,0.2453236082190752,3758,Unknown,11523,238.5,PCIe (Unknown Gen) NVMe,12.250980778417407,158.46462441314551
WD PC SN530 SDBPMPZ 256GB,rk26230,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20PC%20SN530%20SDBPMPZ%20256GB&id=26230,0.1465248156124764,0.0119602518575989,0.2453236082190752,3759,Unknown,11523,238.5,SATA,12.250980778417407,158.46462441314551
PLEXTOR PX-1TM8SeY,rk22448,https://www.harddrivebenchmark.net/hdd.php?hdd=PLEXTOR%20PX-1TM8SeY&id=22448,0.1465248156124764,0.0546566798961535,0.2453236082190752,3761,Unknown,11520,953.9,SATA,2.6808217383651987,158.46462441314551
Fanxiang S501 512GB,rk32505,https://www.harddrivebenchmark.net/hdd.php?hdd=Fanxiang%20S501%20512GB&id=32505,0.1465248156124764,0.026188415744084,0.2453236082190752,3763,Unknown,11513,476.9,SATA,5.595024038274496,158.46462441314551
Inland NVMe SSD 256GB,rk28567,https://www.harddrivebenchmark.net/hdd.php?hdd=Inland%20NVMe%20SSD%20256GB&id=28567,0.1465248156124764,0.0119602518575989,0.2453236082190752,3764,Unknown,11510,238.5,PCIe (Unknown Gen) NVMe,12.250980778417407,158.46462441314551
PC401 NVMe SK hynix 1TB,rk15456,https://www.harddrivebenchmark.net/hdd.php?hdd=PC401%20NVMe%20SK%20hynix%201TB&id=15456,0.1465248156124764,0.0546566798961535,0.2453236082190752,3765,Unknown,11507,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
MMSP350,rk35525,https://www.harddrivebenchmark.net/hdd.php?hdd=MMSP350&id=35525,0.1465248156124764,0.0119602518575989,0.2453236082190752,3766,Unknown,11506,238.5,SATA,12.250980778417407,158.46462441314551
ShiJi 256GB M.2-NVMe,rk28253,https://www.harddrivebenchmark.net/hdd.php?hdd=ShiJi%20256GB%20M.2-NVMe&id=28253,0.1465248156124764,0.0119602518575989,0.2453236082190752,3767,Unknown,11493,238.5,PCIe (Unknown Gen) NVMe,12.250980778417407,158.46462441314551
WD PC SN530 SDBPNPZ 256GB,rk26044,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20PC%20SN530%20SDBPNPZ%20256GB&id=26044,0.1465248156124764,0.0119602518575989,0.2453236082190752,3768,Unknown,11491,238.5,SATA,12.250980778417407,158.46462441314551
Transcend TS256GMTE712A,rk37222,https://www.harddrivebenchmark.net/hdd.php?hdd=Transcend%20TS256GMTE712A&id=37222,0.1465248156124764,0.0119602518575989,0.2453236082190752,3769,Unknown,11490,238.5,SATA,12.250980778417407,158.46462441314551
m.2 Smartbuy PS5013-2280T 256GB,rk26885,https://www.harddrivebenchmark.net/hdd.php?hdd=m.2%20Smartbuy%20PS5013-2280T%20256GB&id=26885,0.1465248156124764,0.0119602518575989,0.2453236082190752,3770,Unknown,11489,238.5,SATA,12.250980778417407,158.46462441314551
LITEON CA3-8D256-HP,rk23746,https://www.harddrivebenchmark.net/hdd.php?hdd=LITEON%20CA3-8D256-HP&id=23746,0.1465248156124764,0.0119602518575989,0.2453236082190752,3771,Unknown,11478,238.5,SATA,12.250980778417407,158.46462441314551
HP SSD EX900 Plus 256GB,rk30374,https://www.harddrivebenchmark.net/hdd.php?hdd=HP%20SSD%20EX900%20Plus%20256GB&id=30374,0.1465248156124764,0.0119602518575989,0.2453236082190752,3772,Unknown,11475,238.5,SATA,12.250980778417407,158.46462441314551
Dragos M.2 NVME 256GB,rk29092,https://www.harddrivebenchmark.net/hdd.php?hdd=Dragos%20M.2%20NVME%20256GB&id=29092,0.1465248156124764,0.0119602518575989,0.2453236082190752,3775,Unknown,11460,238.5,PCIe (Unknown Gen) NVMe,12.250980778417407,158.46462441314551
SAMSUNG MZALQ512HALU-000L2,rk24754,https://www.harddrivebenchmark.net/hdd.php?hdd=SAMSUNG%20MZALQ512HALU-000L2&id=24754,0.1465248156124764,0.026188415744084,0.2453236082190752,3778,Unknown,11443,476.9,SATA,5.595024038274496,158.46462441314551
APPLE SSD SM0256G,rk9335,https://www.harddrivebenchmark.net/hdd.php?hdd=APPLE%20SSD%20SM0256G&id=9335,0.1465248156124764,0.011679746948763,0.2453236082190752,3780,Unknown,11437,233.8,SATA,12.545204639728404,158.46462441314551
Micron 2200V MTFDHBA512TCK,rk24731,https://www.harddrivebenchmark.net/hdd.php?hdd=Micron%202200V%20MTFDHBA512TCK&id=24731,0.1465248156124764,0.026188415744084,0.2453236082190752,3781,Unknown,11436,476.9,SATA,5.595024038274496,158.46462441314551
SDVPNV1910512,rk30421,https://www.harddrivebenchmark.net/hdd.php?hdd=SDVPNV1910512&id=30421,0.1465248156124764,0.026188415744084,0.2453236082190752,3782,Unknown,11430,476.9,SATA,5.595024038274496,158.46462441314551
KINGSTON SNVS1000GB,rk28631,https://www.harddrivebenchmark.net/hdd.php?hdd=KINGSTON%20SNVS1000GB&id=28631,0.1884573275637349,0.0533198054370206,0.0499852824141201,3783,198.68 USD (2024-08-22),11429,931.5,SATA,3.534471403620059,198.68
INTEL HBRPEKNX0202AC,rk29388,https://www.harddrivebenchmark.net/hdd.php?hdd=INTEL%20HBRPEKNX0202AC&id=29388,0.0292476930295605,0.026188415744084,0.2574051260806523,3786,45.99 USD (2024-07-03),11396,476.9,SATA,1.116817959336374,45.99
Apacer AS2280P4 240GB,rk24289,https://www.harddrivebenchmark.net/hdd.php?hdd=Apacer%20AS2280P4%20240GB&id=24289,0.1465248156124764,0.0110709916146936,0.2453236082190752,3787,Unknown,11396,223.6,SATA,13.235021822074655,158.46462441314551
Intel DC P3500 1.2TB NVMe,rk11665,https://www.harddrivebenchmark.net/hdd.php?hdd=Intel%20DC%20P3500%201.2TB%20NVMe&id=11665,0.1465248156124764,0.0649518068693861,0.2453236082190752,3789,Unknown,11364,1100.0,PCIe (Unknown Gen) NVMe,2.2559005310988223,158.46462441314551
LiteOn CX2-8B512-Q11 512GB NVMe,rk12298,https://www.harddrivebenchmark.net/hdd.php?hdd=LiteOn%20CX2-8B512-Q11%20512GB%20NVMe&id=12298,0.1465248156124764,0.026188415744084,0.2453236082190752,3790,Unknown,11357,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
ADATA XPG SX8000 512GB,rk21044,https://www.harddrivebenchmark.net/hdd.php?hdd=ADATA%20XPG%20SX8000%20512GB&id=21044,0.1465248156124764,0.026188415744084,0.2453236082190752,3791,Unknown,11355,476.9,SATA,5.595024038274496,158.46462441314551
AGI256G16AI198,rk23585,https://www.harddrivebenchmark.net/hdd.php?hdd=AGI256G16AI198&id=23585,0.1465248156124764,0.0119602518575989,0.2453236082190752,3792,Unknown,11352,238.5,SATA,12.250980778417407,158.46462441314551
Corsair Force MP500 240GB,rk13427,https://www.harddrivebenchmark.net/hdd.php?hdd=Corsair%20Force%20MP500%20240GB&id=13427,0.0294353787602314,0.0110709916146936,0.2553010563956087,3793,46.17 USD (2024-09-30),11351,223.6,SATA,2.6587843062914205,46.17
WDC PC SN530 SDBQNPZ-256G,rk28572,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC%20PC%20SN530%20SDBQNPZ-256G&id=28572,0.1465248156124764,0.0119602518575989,0.2453236082190752,3795,Unknown,11343,238.5,SATA,12.250980778417407,158.46462441314551
WDC WDBA3V2500ANC,rk26238,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC%20WDBA3V2500ANC&id=26238,0.1465248156124764,0.0116260332428157,0.2453236082190752,3796,Unknown,11332,232.9,SATA,12.603165030774376,158.46462441314551
WALRAM 512G,rk31819,https://www.harddrivebenchmark.net/hdd.php?hdd=WALRAM%20512G&id=31819,0.1465248156124764,0.026188415744084,0.2453236082190752,3797,Unknown,11332,476.9,SATA,5.595024038274496,158.46462441314551
Lexar 512GB SSD,rk24995,https://www.harddrivebenchmark.net/hdd.php?hdd=Lexar%20512GB%20SSD&id=24995,0.0191126635733277,0.026188415744084,0.3278533038254821,3798,36.27 USD (2024-05-09),11331,476.9,SATA,0.7298136611278339,36.27
Dahua E900 M.2 2280 NVMe 1TB SSD,rk37702,https://www.harddrivebenchmark.net/hdd.php?hdd=Dahua%20E900%20M.2%202280%20NVMe%201TB%20SSD&id=37702,0.1465248156124764,0.0546566798961535,0.2453236082190752,3799,Unknown,11329,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
QEMU QEMU HARDDISK,rk24059,https://www.harddrivebenchmark.net/hdd.php?hdd=QEMU%20QEMU%20HARDDISK&id=24059,0.1465248156124764,0.0,0.2453236082190752,3801,Unknown,11322,38.1,SATA,2.7480373270593788,158.46462441314551
LENSE20512GMSP34MEAT2TA,rk14851,https://www.harddrivebenchmark.net/hdd.php?hdd=LENSE20512GMSP34MEAT2TA&id=14851,0.1465248156124764,0.026188415744084,0.2453236082190752,3802,Unknown,11321,476.9,SATA,5.595024038274496,158.46462441314551
MicroFrom 512GB M.2 NVMe SSD,rk34498,https://www.harddrivebenchmark.net/hdd.php?hdd=MicroFrom%20512GB%20M.2%20NVMe%20SSD&id=34498,0.1465248156124764,0.026188415744084,0.2453236082190752,3804,Unknown,11317,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
